"","Data_set","Variable","Estimate","St. Error","t-value","p-value","r-square","Adj. r-square","F-stat","Corr.P","FDR"
"8839","466","Bio4","0.0308921052113761","0.0199253017332594","1.55039585472429","0.125492857658108","0.032746665524415","0.0191233791233504","2.40372730634629","1","0.423229184291114"
"8840","466","Bio5","-0.00655073135235371","0.111246808257462","-0.0588846678386775","0.953209392364911","4.88342926513337e-05","-0.0140349849426633","0.00346740410647157","1","0.953209392364911"
"8841","466","Bio6","-0.0509549508234592","0.0367168469224577","-1.38778122563386","0.16954368771318","0.0264094890868051","0.012696946679577","1.92593673022183","1","0.423229184291114"
"8842","466","Bio7","0.0612586598983236","0.0413228785339431","1.48243931864536","0.142648616596755","0.0300231912364758","0.0163615460426233","2.19762633346574","1","0.423229184291114"
"8843","466","Bio8","0.0212378182059428","0.0350515108790906","0.605903074455254","0.546511315745317","0.00514408516368815","-0.00886796997485151","0.36711853563433","1","0.648982187447564"
"8844","466","Bio9","-0.047957810180253","0.026075169279502","-1.83921376180493","0.0700649868019721","0.045477065653382","0.0320330806625845","3.38270726161265","1","0.423229184291114"
"8845","466","Bio10","-0.01980642814795","0.0805024540398975","-0.246035085317198","0.806364953354314","0.000851854896484216","-0.0132206541894808","0.0605332632070424","1","0.901231418454822"
"8846","466","Bio11","-0.0478288759950887","0.0380625265827047","-1.25658699748066","0.21302182340554","0.0217557509126087","0.0079776628972934","1.57901088223748","1","0.423229184291114"
"8847","466","Bio12","-0.0477140860948122","0.0331118918510224","-1.4409954680176","0.153981794510997","0.0284150014007919","0.0147307056458735","2.07646793884727","1","0.423229184291114"
"8848","466","Bio13","-0.0377717305365719","0.0322224155810014","-1.17221908586029","0.245027422484329","0.0189860410160761","0.00516894300221804","1.37409758525515","1","0.423229184291114"
"8849","466","Bio14","-0.0230785492398078","0.0191153718724228","-1.20732933650653","0.23131208339738","0.02011718907447","0.00631602272340626","1.45764412678928","1","0.423229184291114"
"8850","466","Bio15","0.0207814753391809","0.0338623423679946","0.613704601806365","0.541371853054556","0.00527670360261045","-0.00873348367059212","0.376633338278298","1","0.648982187447564"
"8851","466","Bio16","-0.0362953766064533","0.0329153983035236","-1.10268684193829","0.273886881849633","0.0168372610982317","0.00298989857848853","1.21591827138385","1","0.433654229595252"
"8852","466","Bio17","-0.0288672433920015","0.0215636844472333","-1.33869717221286","0.184940077913086","0.0246195654441622","0.0108818128447843","1.79211011889069","1","0.423229184291114"
"8853","466","Bio18","0.00341914536152031","0.0257106586074646","0.132985522219474","0.894581023902743","0.000249024578636308","-0.0138319750751856","0.0176851491199856","1","0.944279969675118"
"8854","466","Bio19","-0.0642275054239086","0.0210935934705965","-3.0448821114069","0.00326437947154231","0.115499640039591","0.103041888490853","9.27130707236574","0.0620232099593039","0.0620232099593039"
"8855","467","Bio1","-0.021016862259488","0.0342653127175061","-0.6133567912471","0.541600456529995","0.00527075578172745","-0.00873951526360028","0.376206553368942","1","0.735029191004993"
"8856","467","Bio2","0.11725045111831","0.0886876195600253","1.32206109150278","0.190391384081303","0.0240260796308089","0.0102799680763133","1.74784552966553","1","0.558747015265099"
"8857","467","Bio3","-0.0267259746220646","0.0483096910882404","-0.553221807468156","0.58184940373882","0.00429212317200631","-0.00973193143120477","0.306054368258344","1","0.737009244735839"
"8858","467","Bio4","0.0210508032346209","0.0199148885818489","1.05703846386604","0.294077376455315","0.0154932290092546","0.00162693646008927","1.11733031409229","1","0.558747015265099"
"8859","467","Bio5","0.0179843361480299","0.127296758047022","0.141278822995529","0.888049769280135","0.000281043609566635","-0.0137995050719888","0.0199597058270026","1","0.916552155489122"
"8860","467","Bio6","-0.0298442362490223","0.0264767523220131","-1.12718644213057","0.263458726528882","0.0175804568813042","0.00374356190780156","1.27054927532299","1","0.558747015265099"
"8861","467","Bio7","0.0483401525783122","0.0427763940978038","1.13006609364472","0.262251635537079","0.0176688089377016","0.00383315835935938","1.27704937600546","1","0.558747015265099"
"8862","467","Bio8","0.0157278596148375","0.0382144537325462","0.411568348586453","0.68189562628838","0.00238007532613482","-0.0116709095284266","0.169388505558182","1","0.809751056217451"
"8863","467","Bio9","-0.0396860043748726","0.0308335763176859","-1.28710351228732","0.202238535266895","0.0228008830996834","0.00903751525601704","1.65663545134237","1","0.558747015265099"
"8864","467","Bio10","-0.0126098881914241","0.0984570678905377","-0.12807499209141","0.898451705120878","0.000230977673597285","-0.0138502761619859","0.0164032035992141","1","0.916552155489122"
"8865","467","Bio11","-0.0278776984608418","0.0291863815318345","-0.95516117441399","0.342737083179087","0.0126867372077682","-0.00121908339493926","0.912332869107924","1","0.569550703615824"
"8866","467","Bio12","-0.0519464804994795","0.0364218442179529","-1.42624520023273","0.158179967617069","0.0278523767927612","0.0141601567475889","2.0341753711869","1","0.558747015265099"
"8867","467","Bio13","-0.0287319430087708","0.0331978476971884","-0.865476077571263","0.389692586684511","0.010439843495482","-0.00349762349753946","0.749048840848149","1","0.569550703615824"
"8868","467","Bio14","-0.0291151779126545","0.0175667256384453","-1.65740494340818","0.101850215941747","0.037248857258181","0.0236889820082962","2.74699114643385","1","0.558747015265099"
"8869","467","Bio15","0.0321130987618851","0.0298295890660367","1.07655183216883","0.285324997816034","0.0160612595518676","0.00220296743287973","1.15896384734605","1","0.558747015265099"
"8870","467","Bio16","-0.0298092482921429","0.0343846946128931","-0.866933635087906","0.388898842014254","0.0104746681711068","-0.00346230833352545","0.75157392764674","1","0.569550703615824"
"8871","467","Bio17","-0.0381494442583379","0.0203649495445953","-1.87328940711579","0.0651447625900365","0.0470977084841873","0.0336765494487533","3.50921320281221","1","0.558747015265099"
"8872","467","Bio18","-0.0028640659378388","0.0272375379221504","-0.105151425434443","0.916552155489122","0.000155705643116516","-0.0139266083619101","0.0110568222708952","1","0.916552155489122"
"8873","467","Bio19","-0.0428704843947377","0.0232082443614382","-1.84720928162794","0.0688833731658204","0.0458551547939443","0.0324164950023097","3.4121821301324","1","0.558747015265099"
"8874","468","Bio1","-0.0331721757152636","0.0426235530292703","-0.778259280555135","0.439002100841392","0.00845865082580868","-0.00550672028932087","0.605687507770198","1","0.729438832817239"
"8875","468","Bio2","0.0586103003577617","0.0826947992018516","0.708754370570494","0.480797641540669","0.00702540376555715","-0.00696015392788563","0.502332757802788","1","0.729438832817239"
"8876","468","Bio3","-0.0462463542753982","0.0497364957338481","-0.929827355004533","0.355611170066142","0.0120306682822996","-0.00188439272780894","0.864578910114733","1","0.729438832817239"
"8877","468","Bio4","0.0355405329858238","0.0204676409666019","1.73642546514359","0.0868259888241527","0.0407372334300597","0.0272264902389339","3.01517339599917","1","0.729438832817239"
"8878","468","Bio5","-0.07073266553905","0.116114095460086","-0.609165194447595","0.544359307920639","0.00519933595667038","-0.00881194100168625","0.371082234126372","1","0.729438832817239"
"8879","468","Bio6","-0.0312541772319513","0.039147054346068","-0.798378773423356","0.427313175032239","0.00889770690654273","-0.00506148032012566","0.637408665852984","1","0.729438832817239"
"8880","468","Bio7","0.0593508308629025","0.0463696125018522","1.27995097782048","0.204728769692301","0.0225538742043879","0.00878702736219628","1.63827450562363","1","0.729438832817239"
"8881","468","Bio8","0.00399839502953736","0.0428615530383576","0.0932862844694201","0.925938870094158","0.000122553019340663","-0.0139602279240489","0.00870233087011053","1","0.925938870094158"
"8882","468","Bio9","-0.0148300160044135","0.0306163899932804","-0.484381601085836","0.629605983018335","0.00329370069270107","-0.0107444161989509","0.23462553547048","1","0.729438832817239"
"8883","468","Bio10","-0.0506829848438523","0.0830631034221558","-0.610174466829919","0.54369436718245","0.00521648892893945","-0.00879454643825861","0.372312879971172","1","0.729438832817239"
"8884","468","Bio11","-0.0313554128634968","0.0397429557531119","-0.788955231671254","0.432764813463175","0.00869071575286529","-0.00527138684216477","0.622450357581446","1","0.729438832817239"
"8885","468","Bio12","-0.0131628606390616","0.028943720763829","-0.454774309995117","0.650659097612837","0.00290449249076442","-0.0111391062065487","0.206819673031536","1","0.729438832817239"
"8886","468","Bio13","-0.0245408732503879","0.0282130035468521","-0.869842631594821","0.387317691923346","0.0105443391609788","-0.00339165606210612","0.756626203739808","1","0.729438832817239"
"8887","468","Bio14","0.00918180121405051","0.0203142794187141","0.451987541610359","0.652655797783845","0.00286910704279225","-0.011174990041112","0.20429273777098","1","0.729438832817239"
"8888","468","Bio15","-0.0275946042892636","0.0331094179217944","-0.833436708384396","0.407393551873833","0.00968854815606275","-0.0042595004614574","0.694616746882635","1","0.729438832817239"
"8889","468","Bio16","-0.0207211973237324","0.0288476009372866","-0.71829880650316","0.474930192987143","0.00721451861458478","-0.00676837548943521","0.515953175423869","1","0.729438832817239"
"8890","468","Bio17","0.00611167734454502","0.0195921405900324","0.311945359745651","0.755996291264067","0.00136868620758643","-0.0126965435641377","0.097309907466848","1","0.797996085223182"
"8891","468","Bio18","0.0105054047970263","0.0205663220195834","0.51080619991377","0.611071442622714","0.00366151549799633","-0.0103714209034402","0.260922973870349","1","0.729438832817239"
"8892","468","Bio19","-0.0324329654768746","0.0222551249122587","-1.4573256993498","0.149435376360316","0.0290438714404756","0.0153684330100597","2.1237981939854","1","0.729438832817239"
"8893","469","Bio1","-0.0202689452038672","0.0297471766925259","-0.681373745595153","0.497851525270415","0.00649653568152704","-0.00749647085816973","0.464270181186366","1","0.775942885220273"
"8894","469","Bio2","0.117795981695107","0.0912790343776912","1.29050424884749","0.201062468627833","0.0229187644796219","0.00915705693708135","1.66540121629346","1","0.491230917893776"
"8895","469","Bio3","-0.0514463255144216","0.0475274900987395","-1.08245407884028","0.282713437868605","0.016234988532452","0.0023791433005147","1.17170683279796","1","0.491230917893776"
"8896","469","Bio4","0.0353979005316398","0.0184550955089535","1.91805566730698","0.0591260862416448","0.0492633889009949","0.0358727324066428","3.67893754288842","1","0.491230917893776"
"8897","469","Bio5","-0.0199089448434813","0.138240901222856","-0.144016312591788","0.885895583901299","0.000292037200522087","-0.0137883566417241","0.0207406982925344","1","0.885895583901299"
"8898","469","Bio6","-0.0340634920790741","0.0291618820782506","-1.16808277283582","0.246680821611618","0.0188548103321136","0.0050358639987631","1.36441736419582","1","0.491230917893776"
"8899","469","Bio7","0.0673452707610859","0.0423731557506665","1.58933809785991","0.116427497252284","0.0343551361537262","0.0207545042685674","2.52599558930898","1","0.491230917893776"
"8900","469","Bio8","-0.0171473250142742","0.0455878381366711","-0.376138148136504","0.707935814219362","0.00198871188327168","-0.0120677851324569","0.141479906483558","1","0.775942885220273"
"8901","469","Bio9","-0.0415064090023274","0.02964831507164","-1.39995844290086","0.165880333383212","0.0268624831074325","0.013156320897678","1.95988364184942","1","0.491230917893776"
"8902","469","Bio10","-0.0331934642554136","0.0977211392965509","-0.339675371105555","0.735103785998153","0.00162242483662072","-0.012439231151596","0.115379357735695","1","0.775942885220273"
"8903","469","Bio11","-0.030404796875546","0.0281879498742624","-1.07864520162596","0.28439684720166","0.0161227748995877","0.00226534919394805","1.1634754709907","1","0.491230917893776"
"8904","469","Bio12","-0.040771514409387","0.0344584266607995","-1.18320882177042","0.240673139826908","0.0193367878784435","0.00552462996123848","1.39998311591534","1","0.491230917893776"
"8905","469","Bio13","-0.0391953698768943","0.032750213383646","-1.19679738931004","0.235366491901274","0.0197746518700151","0.00596866105128302","1.43232399105934","1","0.491230917893776"
"8906","469","Bio14","-0.00818230591174136","0.0179231860804849","-0.456520725444591","0.649409105656943","0.00292677745968549","-0.0111165073648261","0.208411172760452","1","0.775942885220273"
"8907","469","Bio15","-0.0139335434545258","0.033119115349738","-0.420710013156679","0.675237562533816","0.00248671513046911","-0.0115627677550172","0.176996915170307","1","0.775942885220273"
"8908","469","Bio16","-0.0375952977992888","0.0333161821898055","-1.12843955484169","0.262932966998193","0.0176188785195999","0.00378252469593232","1.27337582893133","1","0.491230917893776"
"8909","469","Bio17","-0.00948039393167038","0.0179225779445318","-0.528963743999944","0.598480466314215","0.0039254126988805","-0.0101038068405719","0.279802642466434","1","0.775942885220273"
"8910","469","Bio18","-0.00874016383800159","0.0189746505187083","-0.460623178771282","0.646476753691665","0.00297945845154224","-0.0110630843871684","0.21217371282136","1","0.775942885220273"
"8911","469","Bio19","-0.0389380899644306","0.0248442428588092","-1.56728825207986","0.121493727795061","0.0334401456792798","0.0198266266043401","2.45639246510755","1","0.491230917893776"
"8912","470","Bio1","-0.0313203602021981","0.0329361215420403","-0.95094257416497","0.344859512918055","0.0125763255152331","-0.0013310501817354","0.904291779359526","1","0.546027562120254"
"8913","470","Bio2","0.0791523377678201","0.0828598545989166","0.955255571602887","0.342689688529017","0.0126892131338907","-0.00121657259661778","0.912513207078345","1","0.546027562120254"
"8914","470","Bio3","-0.0515100034201339","0.0481163451929814","-1.07053025772305","0.288006473846397","0.015884934385946","0.00202415881391715","1.14603503270061","1","0.546027562120254"
"8915","470","Bio4","0.0350060481305358","0.0205319106431364","1.70495813755345","0.0925744567846732","0.0393316855248338","0.0258011458843385","2.90688225080977","1","0.505685204394035"
"8916","470","Bio5","-0.0774983055900936","0.115718637533679","-0.669713256583567","0.505212835361349","0.0062774690381286","-0.0077186229472499","0.448515846043781","1","0.564649639521508"
"8917","470","Bio6","-0.0298818072472588","0.0348795930340289","-0.856713185217094","0.394485789450729","0.0102316602553515","-0.00370873889598156","0.733957481724838","1","0.546441077969409"
"8918","470","Bio7","0.0702597706267408","0.0451861977368469","1.55489450641358","0.124417740754048","0.0329307105412139","0.0193100163234845","2.41769692607515","1","0.505685204394035"
"8919","470","Bio8","-0.0218179449471985","0.0413020973275576","-0.528252712547872","0.598971248901536","0.00391490802248237","-0.0101144594701588","0.279050928314186","1","0.598971248901536"
"8920","470","Bio9","-0.0137711226979575","0.0242592463129907","-0.567664902704876","0.572053257201275","0.00451813384173866","-0.00950273751260311","0.322243441762952","1","0.598971248901536"
"8921","470","Bio10","-0.0662907250959402","0.0848035998652704","-0.781697064762085","0.436991645159028","0.00853290516601531","-0.00543142011333653","0.611050301057677","1","0.553522750534769"
"8922","470","Bio11","-0.0277803798259221","0.0329951272914022","-0.841954012802402","0.402640794293249","0.00988561660463344","-0.0040596564009352","0.70888655967409","1","0.546441077969409"
"8923","470","Bio12","-0.064012315866438","0.0344618140641948","-1.85748538214492","0.067389321980579","0.0463430526391826","0.0329112646481852","3.45025194488208","1","0.505685204394035"
"8924","470","Bio13","-0.0552338822987698","0.0333653504349695","-1.65542641029421","0.102251965036011","0.0371632814539551","0.023602200911053","2.7404365998996","1","0.505685204394035"
"8925","470","Bio14","-0.0192094726957363","0.0184662962904658","-1.04024501684478","0.301755559104651","0.015012181242309","0.0011391133724824","1.08210969507039","1","0.546027562120254"
"8926","470","Bio15","0.0236641055657964","0.03247407526742","0.728707603555309","0.468577392527135","0.00742355988064414","-0.00655638998019192","0.531014771479317","1","0.556435653625973"
"8927","470","Bio16","-0.0522007548468326","0.034353677774361","-1.51950993980014","0.133075053787904","0.031495631878215","0.0178547252849504","2.30891045715147","1","0.505685204394035"
"8928","470","Bio17","-0.0260264590950686","0.0188442608242508","-1.38113451823884","0.171569230904252","0.026163723974161","0.0124477200864731","1.90753255747082","1","0.543302564530131"
"8929","470","Bio18","-0.0233299724876542","0.0214790523682185","-1.08617326722358","0.281076336040848","0.0163449166955232","0.00249061974757281","1.17977236643115","1","0.546027562120254"
"8930","470","Bio19","-0.0255705449919857","0.0241736403490935","-1.05778627557618","0.293738606227061","0.0155148181911822","0.00164882971500169","1.11891180479733","1","0.546027562120254"
"8931","471","Bio1","-0.0270009531048768","0.0322920960544976","-0.836147429368128","0.405877243738102","0.00975105836737761","-0.00419610982463103","0.699142523638929","1","0.609829346061047"
"8932","471","Bio2","0.099988439735493","0.0858193833039374","1.16510321894734","0.247876768077443","0.0187605453178682","0.00494027130826069","1.35746551080148","1","0.536332711222687"
"8933","471","Bio3","-0.0670214954207913","0.0493402318981465","-1.35835387963203","0.178651950432079","0.0253294267209672","0.0116016721677413","1.84512526231139","1","0.484912436887072"
"8934","471","Bio4","0.0363331208357428","0.0197885385232249","1.83606893420149","0.0705343755448471","0.0453287218299591","0.031882647489536","3.37114913113984","1","0.235741295735065"
"8935","471","Bio5","-0.0998379597397934","0.122356317094195","-0.81596081110331","0.417251657831243","0.00929023493992677","-0.00466342372289108","0.665792045256367","1","0.609829346061047"
"8936","471","Bio6","-0.0251807808573146","0.0349152079637177","-0.721198077453277","0.473155844452579","0.00727245170222646","-0.00670962644281259","0.520126666922311","1","0.631693123871317"
"8937","471","Bio7","0.0780323802855542","0.0430991900189642","1.8105300877167","0.0744446197058101","0.0441317530259674","0.0306688199699952","3.27801919852748","1","0.235741295735065"
"8938","471","Bio8","-0.0291981092867293","0.042937328704985","-0.68001690294579","0.498705097793145","0.00647085515653088","-0.00752251308070107","0.46242298829198","1","0.631693123871317"
"8939","471","Bio9","-0.0187872216416646","0.0360844999656651","-0.52064519834114","0.60423388203209","0.00380338638307456","-0.0102275518368822","0.271071422555682","1","0.717527734913107"
"8940","471","Bio10","-0.090074578617359","0.0878432496599395","-1.0254012569669","0.308654838701323","0.0145930133370218","0.000714041693881229","1.05144773778929","1","0.586444193532514"
"8941","471","Bio11","-0.0263715129890701","0.0314992174640171","-0.837211686899696","0.40528286747689","0.00977565385994141","-0.00417116791667915","0.70092340868144","1","0.609829346061047"
"8942","471","Bio12","-0.0668565192668557","0.0363086795852781","-1.84133711361852","0.0697495435718783","0.0455773431635307","0.0321347705320312","3.39052236598898","1","0.235741295735065"
"8943","471","Bio13","-0.0771339692790963","0.0323919169497214","-2.38127213646612","0.0199374713521112","0.0739588260026169","0.0609159925660341","5.67045698790996","0.378811955690113","0.235741295735065"
"8944","471","Bio14","0.000939080156173218","0.0182307971681555","0.0515106469295565","0.959063266388774","3.73696843995999e-05","-0.0140466110242707","0.00265334674710214","1","0.959063266388774"
"8945","471","Bio15","-0.0371138450515041","0.0322763133276506","-1.14987869508967","0.254052336894957","0.0182823618369763","0.00445535284876475","1.32222101342114","1","0.536332711222687"
"8946","471","Bio16","-0.0731964171986524","0.033279309863721","-2.19945718521184","0.0311029838059368","0.0637890854916137","0.0506030162731859","4.83761190958003","0.590956692312799","0.235741295735065"
"8947","471","Bio17","-0.0012539500895623","0.0211331117362795","-0.0593357999148622","0.952851341089038","4.95853883720692e-05","-0.0140342232681296","0.00352073715153593","1","0.959063266388774"
"8948","471","Bio18","-0.00519974610144202","0.028289497660006","-0.18380482269196","0.854690505197198","0.000475607673435954","-0.0136022006691918","0.0337842128448227","1","0.955242329338045"
"8949","471","Bio19","-0.0426419480703911","0.0215205851586017","-1.98144928477223","0.0514139999373157","0.0524001530263597","0.0390536763084212","3.92614126812436","0.976865998808998","0.235741295735065"
"8950","472","Bio1","-0.0228373720262483","0.0351271335305494","-0.65013480267005","0.517703308155318","0.00591794216744812","-0.00808321357667241","0.42267526164283","1","0.59911305384035"
"8951","472","Bio2","0.0530311640323723","0.0852830780997575","0.621825164076989","0.536048521857155","0.00541650918090602","-0.00859170899964457","0.386666534679368","1","0.59911305384035"
"8952","472","Bio3","-0.044867454302491","0.0476914573625277","-0.940785976855981","0.350004459643742","0.0123124057974655","-0.00159868707862643","0.885078254248874","1","0.59911305384035"
"8953","472","Bio4","0.0274765461857554","0.019426307014276","1.41439884408104","0.161615294063421","0.0274042428471834","0.0137057110562986","2.0005240901378","1","0.438670083886428"
"8954","472","Bio5","-0.175951098190603","0.120364591595911","-1.4618177643248","0.148203286136746","0.0292179576869256","0.0155449711754738","2.1369111760956","1","0.438670083886428"
"8955","472","Bio6","-0.0137158236641128","0.0368131531072357","-0.372579431709068","0.710571380220522","0.00195133180230591","-0.0121056916934363","0.138815432932652","1","0.710571380220522"
"8956","472","Bio7","0.0527354353388998","0.0439695576687468","1.19936242561711","0.234374347345949","0.0198578217272527","0.00605300231496053","1.43847022798217","1","0.494790288841448"
"8957","472","Bio8","-0.0376110801464305","0.0369174441621146","-1.01878884088698","0.311762280915164","0.0144081137839026","0.000526537921704096","1.03793070231586","1","0.592348333738812"
"8958","472","Bio9","-0.0373356392489166","0.0298870564647745","-1.24922436884747","0.215685843459136","0.0215070210449262","0.00772542979203783","1.56056152372236","1","0.494790288841448"
"8959","472","Bio10","-0.124860709922073","0.0869660045052423","-1.43574159388392","0.155467108606109","0.0282140121101658","0.0145268855201682","2.06135392440837","1","0.438670083886428"
"8960","472","Bio11","-0.0157721202031869","0.035632079017005","-0.442638224832737","0.659373036685545","0.00275196351731205","-0.0112937834754019","0.195928598083078","1","0.696004872056964"
"8961","472","Bio12","-0.0778568694438054","0.0345766349237572","-2.25171910498181","0.0274351594617673","0.0666520704970627","0.053506325011106","5.07023892774014","0.521268029773579","0.130317007443395"
"8962","472","Bio13","-0.0781915762739465","0.0313429839594405","-2.49470747185815","0.0149343988657552","0.0805915310995342","0.0676421160445981","6.22356537014495","0.283753578449349","0.115174087027185"
"8963","472","Bio14","-0.0135524942742437","0.0179890806388054","-0.753373368342611","0.45371659931358","0.00793056716569109","-0.00604224174746815","0.567571432127885","1","0.59911305384035"
"8964","472","Bio15","-0.0253633505237861","0.0306241809445311","-0.828213187798432","0.410325166166685","0.00956864222386119","-0.0043810952096055","0.68593708444326","1","0.59911305384035"
"8965","472","Bio16","-0.0786584124616135","0.0325336144962954","-2.41775817656444","0.0181853821621871","0.076068871267123","0.0630557567779276","5.84555460034426","0.345522261081555","0.115174087027185"
"8966","472","Bio17","-0.0173913289145314","0.0206621195587729","-0.841701107432958","0.402781427759852","0.00987973729741276","-0.00406561851529963","0.708460754253861","1","0.59911305384035"
"8967","472","Bio18","-0.0159394636783484","0.0242392955955255","-0.657587742825775","0.512929392198135","0.00605357664754709","-0.00794566875178315","0.432421639514704","1","0.59911305384035"
"8968","472","Bio19","-0.0542104295090126","0.0218504269650455","-2.48097804201877","0.0154730548578328","0.0797774860665477","0.0668166055886117","6.15525204497931","0.293988042298823","0.115174087027185"
"8969","473","Bio1","-0.0339589216950457","0.0398512075035253","-0.852142853940917","0.397000099551755","0.0101238874441758","-0.00381802963407529","0.726147443522583","1","0.532002651510154"
"8970","473","Bio2","0.0868036578190105","0.0794491891652309","1.09256820278536","0.278276820972135","0.0165347556708068","0.00268313251124064","1.19370527773763","1","0.532002651510154"
"8971","473","Bio3","-0.0497735585379867","0.0484882468705077","-1.02650769517222","0.308136928151673","0.0146240621135223","0.000745527777093025","1.0537180482478","1","0.532002651510154"
"8972","473","Bio4","0.0291164575742189","0.0194845610638817","1.49433479557267","0.139519434609065","0.0304922011779571","0.0168371617579284","2.23303648125923","1","0.378695608224605"
"8973","473","Bio5","-0.101576701557509","0.133131313088215","-0.762981294191867","0.448002232850656","0.00813248181158179","-0.00583748323332545","0.582140455286712","1","0.532002651510154"
"8974","473","Bio6","-0.0328292959408196","0.0412226262876912","-0.796390208418675","0.428460172001253","0.00885383005952556","-0.00510597515090372","0.634237364065149","1","0.532002651510154"
"8975","473","Bio7","0.065664254712937","0.0429993662205457","1.52709819898605","0.131179441659786","0.031800959881109","0.0181643536822513","2.33202890934645","1","0.378695608224605"
"8976","473","Bio8","-0.0077723215497595","0.0392864648040053","-0.197837132674943","0.843737825514933","0.00055095727965471","-0.0135257898009136","0.039139531065047","1","0.843737825514933"
"8977","473","Bio9","-0.0356583364646105","0.0414084071403611","-0.861137602896441","0.392061146287274","0.0103365189172603","-0.00360240335151074","0.741557971122234","1","0.532002651510154"
"8978","473","Bio10","-0.0955195133599159","0.0976848461322306","-0.977833483308316","0.331476786922157","0.0132880679484358","-0.000609283207219979","0.956158321078899","1","0.532002651510154"
"8979","473","Bio11","-0.0307178995010756","0.0396882365033935","-0.77397995495338","0.441512265313625","0.00836666146755224","-0.00560000527234128","0.599044970669642","1","0.532002651510154"
"8980","473","Bio12","-0.0637470926344866","0.035942252907538","-1.77359757604725","0.0804178740085101","0.0424252593545736","0.0289382911764691","3.14564836176071","1","0.378695608224605"
"8981","473","Bio13","-0.0563126537842371","0.0338728105554653","-1.66247361411086","0.100826854477882","0.0374684848636852","0.0239117029603569","2.76381851761488","1","0.378695608224605"
"8982","473","Bio14","-0.0256659481086358","0.0185412822188714","-1.38425961083279","0.170614585639913","0.0262791442207473","0.0125647659703353","1.91617467018294","1","0.405209640894793"
"8983","473","Bio15","0.00648230892111433","0.032394771583738","0.200103553882393","0.841971640866354","0.000563645958941784","-0.0135129224078336","0.0400414322763595","1","0.843737825514933"
"8984","473","Bio16","-0.0549671362332881","0.0349644696917971","-1.57208551188705","0.12037676573711","0.0336382739226087","0.0200275453863074","2.47145285668521","1","0.378695608224605"
"8985","473","Bio17","-0.0336462013211706","0.0211538388804136","-1.59054824570512","0.116154431029895","0.0344056724978679","0.0208057523922042","2.52984372191564","1","0.378695608224605"
"8986","473","Bio18","-0.0172619737307688","0.0287493468113551","-0.600430119127118","0.550131444500927","0.00505204203257394","-0.00896130948809404","0.360516327955008","1","0.614852790912801"
"8987","473","Bio19","-0.048141997506473","0.0219906541086174","-2.1892026161972","0.0318711112457778","0.0632331861277608","0.050039287340828","4.79260809476468","0.605551113669778","0.378695608224605"
"8988","474","Bio1","-0.0342185656707987","0.0350434902643649","-0.976459976236869","0.332151916611414","0.0132512585016202","-0.000646611096948524","0.953474085192515","1","0.431003746735011"
"8989","474","Bio2","0.050719408575301","0.0858165300629889","0.5910214330278","0.55638295432835","0.00489572151776222","-0.0091198317002974","0.349306334298232","1","0.621839772484627"
"8990","474","Bio3","-0.0533572641227596","0.0457157950910045","-1.16715161612182","0.247054129083888","0.0188253271390738","0.00500596554948329","1.36224289501579","1","0.431003746735011"
"8991","474","Bio4","0.0283358654116793","0.0197977659111855","1.43126580740456","0.156741191110165","0.0280433027342174","0.0143537717868121","2.04852181144545","1","0.431003746735011"
"8992","474","Bio5","-0.130903028722651","0.134112155497191","-0.97607132058505","0.33234311986134","0.0132408515775628","-0.00065716459740095","0.952715222868647","1","0.431003746735011"
"8993","474","Bio6","-0.035013302552913","0.0370038736415413","-0.946206413201194","0.347252513026078","0.0124529210461309","-0.00145619274195163","0.895306576383076","1","0.431003746735011"
"8994","474","Bio7","0.0604311205655307","0.0429273983151239","1.40775176081985","0.16356792197383","0.0271542490037866","0.0134521961728541","1.9817650200914","1","0.431003746735011"
"8995","474","Bio8","0.0072867257609961","0.0357397149247311","0.203883152855085","0.839028071477046","0.000585127003660415","-0.0134911388131893","0.0415683400181314","1","0.88564074211466"
"8996","474","Bio9","-0.0341397416946524","0.0372847465649433","-0.915649021113423","0.362950523566325","0.0116708191806846","-0.00224931012662966","0.838413129865981","1","0.431003746735011"
"8997","474","Bio10","-0.106103877234985","0.0986090990781498","-1.07600493490864","0.285567823363679","0.0160452069579929","0.0021866887461337","1.15778661994776","1","0.431003746735011"
"8998","474","Bio11","-0.0342936967313038","0.0372637115786236","-0.920297396005406","0.360533711990062","0.0117882154908006","-0.00213026034735719","0.846947297094342","1","0.431003746735011"
"8999","474","Bio12","-0.0792748475405784","0.0347828903671847","-2.27913341024036","0.0256679528241213","0.068173589584491","0.055049273944836","5.19444910167391","0.487691103658305","0.151616493089743"
"9000","474","Bio13","-0.074354766813431","0.0316135280561512","-2.3519920548369","0.021450750208429","0.0722818725047986","0.0592154200048661","5.53186662601593","0.407564253960151","0.151616493089743"
"9001","474","Bio14","-0.0207403681634885","0.0180928274809052","-1.14633095271469","0.2555069975227","0.0181717689046648","0.00434320226951934","1.31407465315175","1","0.431003746735011"
"9002","474","Bio15","-0.00436960817073947","0.0322397806468438","-0.13553467433927","0.892572681914007","0.000258660513319563","-0.0138222034231126","0.0183696479482568","1","0.892572681914007"
"9003","474","Bio16","-0.0728706627073226","0.0332960614971614","-2.18856703858308","0.0319192617031038","0.063198795342874","0.0500044121786891","4.78982568237234","0.606465972358972","0.151616493089743"
