"","Species","GS","lat","long"
"4503","Drosophila_paramelanica",192.1,43.44,-80.25
"4504","Drosophila_paramelanica",192.1,43.44,-80.25
"4505","Drosophila_paramelanica",192.1,43.45,-80.25
"4506","Drosophila_paramelanica",192.1,43.45,-80.25
"4507","Drosophila_paramelanica",192.1,43.45,-80.25
"4508","Drosophila_paramelanica",192.1,43.44,-80.25
"4509","Drosophila_paramelanica",192.1,43.45,-80.25
"4510","Drosophila_paramelanica",192.1,42.3425,-83.0538
"4511","Drosophila_paramelanica",192.1,42.3425,-83.0538
"4512","Drosophila_paramelanica",192.1,42.3425,-83.0538
"4513","Drosophila_paulistorum",244.7,10.76,-85.334
"4514","Drosophila_paulistorum",244.7,10.763,-85.334
"4515","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4516","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4517","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4518","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4519","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4520","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4521","Drosophila_paulistorum",244.7,-1.73717,-51.4546
"4522","Drosophila_paulistorum",244.7,-7.416389,-50.539444
"4523","Drosophila_phalerata",240.3,63.83138,20.14866
"4524","Drosophila_phalerata",240.3,63.83138,20.14866
"4525","Drosophila_phalerata",240.3,60.613993,21.923415
"4526","Drosophila_phalerata",240.3,60.613993,21.923415
"4527","Drosophila_phalerata",240.3,60.365661,22.179048
"4528","Drosophila_phalerata",240.3,62.381861,29.939857
"4529","Drosophila_phalerata",240.3,62.381888,29.939844
"4530","Drosophila_phalerata",240.3,63.83138,20.14866
"4531","Drosophila_phalerata",240.3,63.83138,20.14866
"4532","Drosophila_phalerata",240.3,60.613993,21.923415
"4533","Drosophila_phalerata",240.3,63.69564,19.60292
"4534","Drosophila_phalerata",240.3,59.518605,5.566979
"4535","Drosophila_phalerata",240.3,63.400141,10.304063
"4536","Drosophila_phalerata",240.3,58.33121,7.856457
"4537","Drosophila_phalerata",240.3,63.34651,10.153422
"4538","Drosophila_phalerata",240.3,62.379507,29.949005
"4539","Drosophila_phalerata",240.3,63.99142,19.6016
"4540","Drosophila_phalerata",240.3,57.1664,16.24226
"4541","Drosophila_phalerata",240.3,64.086831,11.323681
"4542","Drosophila_phalerata",240.3,58.254966,7.404978
"4543","Drosophila_phalerata",240.3,62.556915,9.649465
"4544","Drosophila_phalerata",240.3,59.518605,5.566979
"4545","Drosophila_phalerata",240.3,59.518605,5.566979
"4546","Drosophila_phalerata",240.3,58.33121,7.856457
"4547","Drosophila_phalerata",240.3,64.242195,12.364154
"4548","Drosophila_phalerata",240.3,59.746737,7.842899
"4549","Drosophila_phalerata",240.3,57.29887,18.49496
"4550","Drosophila_phalerata",240.3,57.29887,18.49496
"4551","Drosophila_phalerata",240.3,63.99142,19.6016
"4552","Drosophila_phalerata",240.3,64.086831,11.323681
"4553","Drosophila_phalerata",240.3,59.205839,11.320021
"4554","Drosophila_phalerata",240.3,64.242195,12.364154
"4555","Drosophila_phalerata",240.3,61.422678,10.241935
"4556","Drosophila_phalerata",240.3,64.086831,11.323681
"4557","Drosophila_phalerata",240.3,63.34651,10.153422
"4558","Drosophila_phalerata",240.3,59.44836,10.831161
"4559","Drosophila_phalerata",240.3,63.34651,10.153422
"4560","Drosophila_phalerata",240.3,63.368995,10.771498
"4561","Drosophila_phalerata",240.3,64.086831,11.323681
"4562","Drosophila_phalerata",240.3,59.166146,10.244896
"4563","Drosophila_phalerata",240.3,59.301787,10.136358
"4564","Drosophila_phalerata",240.3,64.242195,12.364154
"4565","Drosophila_phalerata",240.3,59.301787,10.136358
"4566","Drosophila_phalerata",240.3,62.556915,9.649465
"4567","Drosophila_phalerata",240.3,64.242195,12.364154
"4568","Drosophila_phalerata",240.3,59.166146,10.244896
"4569","Drosophila_phalerata",240.3,63.368995,10.771498
"4570","Drosophila_phalerata",240.3,63.99142,19.6016
"4571","Drosophila_phalerata",240.3,57.16696,15.95114
"4572","Drosophila_phalerata",240.3,57.16696,15.95114
"4573","Drosophila_phalerata",240.3,58.47107,16.96826
"4574","Drosophila_phalerata",240.3,63.34651,10.153422
"4575","Drosophila_phalerata",240.3,58.254966,7.404978
"4576","Drosophila_phalerata",240.3,64.242195,12.364154
"4577","Drosophila_phalerata",240.3,64.086831,11.323681
"4578","Drosophila_phalerata",240.3,59.301787,10.136358
"4579","Drosophila_phalerata",240.3,63.34651,10.153422
"4580","Drosophila_phalerata",240.3,64.242195,12.364154
"4581","Drosophila_phalerata",240.3,60.613993,21.923415
"4582","Drosophila_phalerata",240.3,62.808493,29.81624
"4583","Drosophila_phalerata",240.3,64.242195,12.364154
"4584","Drosophila_phalerata",240.3,63.34651,10.153422
"4585","Drosophila_phalerata",240.3,62.046683,9.137257
"4586","Drosophila_phalerata",240.3,62.556915,9.649465
"4587","Drosophila_phalerata",240.3,64.086831,11.323681
"4588","Drosophila_phalerata",240.3,63.34651,10.153422
"4589","Drosophila_phalerata",240.3,62.556915,9.649465
"4590","Drosophila_phalerata",240.3,62.046683,9.137257
"4591","Drosophila_phalerata",240.3,64.242195,12.364154
"4592","Drosophila_phalerata",240.3,64.086831,11.323681
"4593","Drosophila_phalerata",240.3,60.455471,22.283223
"4594","Drosophila_phalerata",240.3,64.086831,11.323681
"4595","Drosophila_phalerata",240.3,64.242195,12.364154
"4596","Drosophila_phalerata",240.3,59.166146,10.244896
"4597","Drosophila_phalerata",240.3,63.34651,10.153422
"4598","Drosophila_phalerata",240.3,58.29646,14.64953
"4599","Drosophila_phalerata",240.3,58.30342,14.64881
"4600","Drosophila_phalerata",240.3,58.33085,14.63965
"4601","Drosophila_phalerata",240.3,58.33085,14.63965
"4602","Drosophila_phalerata",240.3,58.29638,14.65159
"4603","Drosophila_phalerata",240.3,58.32403,14.6843
"4604","Drosophila_phalerata",240.3,58.33865,14.65242
"4605","Drosophila_phalerata",240.3,58.30342,14.64881
"4606","Drosophila_phalerata",240.3,58.34264,14.65383
"4607","Drosophila_phalerata",240.3,58.32403,14.6843
"4608","Drosophila_phalerata",240.3,58.33085,14.63965
"4609","Drosophila_phalerata",240.3,63.873383,23.059898
"4610","Drosophila_phalerata",240.3,53.436566,-2.548633
"4611","Drosophila_phalerata",240.3,53.431966,-2.571151
"4612","Drosophila_phalerata",240.3,59.94647,10.472262
"4613","Drosophila_phalerata",240.3,61.491336,10.078302
"4614","Drosophila_phalerata",240.3,61.866407,12.126268
"4615","Drosophila_phalerata",240.3,60.150874,11.362829
"4616","Drosophila_phalerata",240.3,59.94647,10.472262
"4617","Drosophila_phalerata",240.3,59.785352,10.826544
"4618","Drosophila_phalerata",240.3,61.06351,9.172079
"4619","Drosophila_phalerata",240.3,63.218139,10.249122
"4620","Drosophila_phalerata",240.3,61.328145,10.325652
"4621","Drosophila_phalerata",240.3,61.760866,9.536044
"4622","Drosophila_phalerata",240.3,62.606177,29.718404
"4623","Drosophila_phalerata",240.3,61.061374,28.741799
"4624","Drosophila_phalerata",240.3,58.19963,14.70089
"4625","Drosophila_phalerata",240.3,58.29638,14.65159
"4626","Drosophila_phalerata",240.3,58.29638,14.65159
"4627","Drosophila_phalerata",240.3,58.32403,14.6843
"4628","Drosophila_phalerata",240.3,66.20295,21.45466
"4629","Drosophila_phalerata",240.3,63.74878,20.30915
"4630","Drosophila_phalerata",240.3,64.15921,12.465476
"4631","Drosophila_phalerata",240.3,60.150874,11.362829
"4632","Drosophila_phalerata",240.3,64.15921,12.465476
"4633","Drosophila_phalerata",240.3,60.12398,10.149983
"4634","Drosophila_phalerata",240.3,60.12398,10.149983
"4635","Drosophila_phalerata",240.3,59.94647,10.472262
"4636","Drosophila_phalerata",240.3,53.437458,-2.55015
"4637","Drosophila_phalerata",240.3,53.436566,-2.548633
"4638","Drosophila_phalerata",240.3,59.486628,8.394837
"4639","Drosophila_phalerata",240.3,63.240741,9.975525
"4640","Drosophila_phalerata",240.3,59.594069,7.876809
"4641","Drosophila_phalerata",240.3,59.94647,10.472262
"4642","Drosophila_phalerata",240.3,60.368753,22.183519
"4643","Drosophila_phalerata",240.3,58.29638,14.65159
"4644","Drosophila_phalerata",240.3,62.85977,18.04874
"4645","Drosophila_phalerata",240.3,62.29503,17.30304
"4646","Drosophila_phalerata",240.3,62.91915,18.42936
"4647","Drosophila_phalerata",240.3,62.91325,18.42878
"4648","Drosophila_phalerata",240.3,60.940011,10.59988
"4649","Drosophila_phalerata",240.3,61.328145,10.325652
"4650","Drosophila_phalerata",240.3,60.585679,11.792186
"4651","Drosophila_phalerata",240.3,53.437465,-2.548644
"4652","Drosophila_phalerata",240.3,64.15921,12.465476
"4653","Drosophila_phalerata",240.3,60.130367,11.282766
"4654","Drosophila_phalerata",240.3,53.437458,-2.55015
"4655","Drosophila_phalerata",240.3,59.785413,10.826702
"4656","Drosophila_phalerata",240.3,63.430371,11.015649
"4657","Drosophila_phalerata",240.3,62.621606,9.53032
"4658","Drosophila_phalerata",240.3,63.430371,11.015649
"4659","Drosophila_phalerata",240.3,59.94647,10.472262
"4660","Drosophila_phalerata",240.3,63.218139,10.249122
"4661","Drosophila_phalerata",240.3,63.218139,10.249122
"4662","Drosophila_phalerata",240.3,64.15921,12.465476
"4663","Drosophila_phalerata",240.3,59.785413,10.826702
"4664","Drosophila_phalerata",240.3,63.240741,9.975525
"4665","Drosophila_phalerata",240.3,63.240741,9.975525
"4666","Drosophila_phalerata",240.3,62.621606,9.53032
"4667","Drosophila_phalerata",240.3,64.15921,12.465476
"4668","Drosophila_phalerata",240.3,61.760866,9.536044
"4669","Drosophila_phalerata",240.3,53.436559,-2.550138
"4670","Drosophila_phalerata",240.3,63.240741,9.975525
"4671","Drosophila_phalerata",240.3,63.430371,11.015649
"4672","Drosophila_phalerata",240.3,62.667629,29.712249
"4673","Drosophila_phalerata",240.3,58.32403,14.6843
"4674","Drosophila_phalerata",240.3,58.29638,14.65159
"4675","Drosophila_phalerata",240.3,62.29619,17.30403
"4676","Drosophila_phalerata",240.3,62.29588,17.30307
"4677","Drosophila_phalerata",240.3,62.51246,17.44719
"4678","Drosophila_phalerata",240.3,63.240741,9.975525
"4679","Drosophila_phalerata",240.3,53.437458,-2.55015
"4680","Drosophila_phalerata",240.3,64.15921,12.465476
"4681","Drosophila_phalerata",240.3,62.621606,9.53032
"4682","Drosophila_phalerata",240.3,60.130367,11.282766
"4683","Drosophila_phalerata",240.3,63.430371,11.015649
"4684","Drosophila_phalerata",240.3,64.15921,12.465476
"4685","Drosophila_phalerata",240.3,53.437465,-2.548644
"4686","Drosophila_phalerata",240.3,53.437465,-2.548644
"4687","Drosophila_phalerata",240.3,53.893747,-0.950086
"4688","Drosophila_phalerata",240.3,61.760866,9.536044
"4689","Drosophila_phalerata",240.3,61.760866,9.536044
"4690","Drosophila_phalerata",240.3,53.437458,-2.55015
"4691","Drosophila_phalerata",240.3,63.238392,11.068906
"4692","Drosophila_phalerata",240.3,63.238392,11.068906
"4693","Drosophila_phalerata",240.3,60.150874,11.362829
"4694","Drosophila_phalerata",240.3,63.240741,9.975525
"4695","Drosophila_phalerata",240.3,60.796727,12.193022
"4696","Drosophila_phalerata",240.3,65.44303,21.54476
"4697","Drosophila_phalerata",240.3,60.796727,12.193022
"4698","Drosophila_phalerata",240.3,60.796727,12.193022
"4699","Drosophila_phalerata",240.3,61.866081,12.126218
"4700","Drosophila_phalerata",240.3,63.240741,9.975525
"4701","Drosophila_phalerata",240.3,60.796825,12.192811
"4702","Drosophila_phalerata",240.3,59.91012,11.641021
"4703","Drosophila_phalerata",240.3,61.881572,9.140768
"4704","Drosophila_phalerata",240.3,61.555045,9.994098
"4705","Drosophila_phalerata",240.3,60.497824,23.092762
"4706","Drosophila_phalerata",240.3,60.498889,23.096915
"4707","Drosophila_phalerata",240.3,61.881516,9.140839
"4708","Drosophila_phalerata",240.3,59.90575,11.98132
"4709","Drosophila_phalerata",240.3,59.976086,10.022549
"4710","Drosophila_phalerata",240.3,59.905736,11.981326
"4711","Drosophila_phalerata",240.3,59.584649,9.324283
"4712","Drosophila_phalerata",240.3,59.976073,10.022533
"4713","Drosophila_phalerata",240.3,61.881572,9.140768
"4714","Drosophila_phalerata",240.3,60.924979,10.796874
"4715","Drosophila_phalerata",240.3,59.976073,10.022533
"4716","Drosophila_phalerata",240.3,60.924958,10.796895
"4717","Drosophila_phalerata",240.3,61.881516,9.140839
"4718","Drosophila_phalerata",240.3,59.910097,11.640993
"4719","Drosophila_phalerata",240.3,60.496353,23.091664
"4720","Drosophila_phalerata",240.3,60.497824,23.092762
"4721","Drosophila_phalerata",240.3,60.496268,23.08876
"4722","Drosophila_phalerata",240.3,60.498889,23.096915
"4723","Drosophila_phalerata",240.3,63.95933,15.83075
"4724","Drosophila_phalerata",240.3,63.1286,18.52561
"4725","Drosophila_phalerata",240.3,60.924979,10.796874
"4726","Drosophila_phalerata",240.3,59.90575,11.98132
"4727","Drosophila_phalerata",240.3,59.905736,11.981326
"4728","Drosophila_phalerata",240.3,59.976073,10.022533
"4729","Drosophila_phalerata",240.3,61.555045,9.994098
"4730","Drosophila_phalerata",240.3,59.905736,11.981326
"4731","Drosophila_phalerata",240.3,61.881516,9.140839
"4732","Drosophila_phalerata",240.3,62.256073,25.713071
"4733","Drosophila_phalerata",240.3,60.069356,23.859948
"4734","Drosophila_phalerata",240.3,59.584649,9.324283
"4735","Drosophila_phalerata",240.3,53.428393,-2.566588
"4736","Drosophila_phalerata",240.3,59.976086,10.022549
"4737","Drosophila_phalerata",240.3,59.90575,11.98132
"4738","Drosophila_phalerata",240.3,59.976086,10.022549
"4739","Drosophila_phalerata",240.3,60.924958,10.796895
"4740","Drosophila_phalerata",240.3,59.584649,9.324314
"4741","Drosophila_phalerata",240.3,59.905736,11.981326
"4742","Drosophila_phalerata",240.3,59.976073,10.022533
"4743","Drosophila_phalerata",240.3,59.976073,10.022533
"4744","Drosophila_phalerata",240.3,51.096381,0.172608
"4745","Drosophila_phalerata",240.3,61.881516,9.140839
"4746","Drosophila_phalerata",240.3,51.096381,0.172608
"4747","Drosophila_phalerata",240.3,59.539892,10.138033
"4748","Drosophila_phalerata",240.3,62.381505,29.942005
"4749","Drosophila_phalerata",240.3,60.498694,23.094843
"4750","Drosophila_phalerata",240.3,60.498694,23.094843
"4751","Drosophila_phalerata",240.3,60.498889,23.096915
"4752","Drosophila_phalerata",240.3,60.535526,27.219039
"4753","Drosophila_phalerata",240.3,59.79914,17.62849
"4754","Drosophila_phalerata",240.3,63.1286,18.52561
"4755","Drosophila_phalerata",240.3,63.1286,18.52561
"4756","Drosophila_phalerata",240.3,53.575963,-2.317031
"4757","Drosophila_phalerata",240.3,53.573085,-2.317614
"4758","Drosophila_phalerata",240.3,60.240437,23.795782
"4759","Drosophila_phalerata",240.3,62.98984,18.53014
"4760","Drosophila_phalerata",240.3,63.1286,18.52561
"4761","Drosophila_phalerata",240.3,51.799218,-1.108839
"4762","Drosophila_phalerata",240.3,59.774889,5.433891
"4763","Drosophila_phalerata",240.3,65.10969,20.79003
"4764","Drosophila_phalerata",240.3,58.1931,14.90922
"4765","Drosophila_phalerata",240.3,53.861879,-0.939403
"4766","Drosophila_phalerata",240.3,54.234172,-1.07103
"4767","Drosophila_phalerata",240.3,62.812427,29.780941
"4768","Drosophila_phalerata",240.3,54.235041,-1.072928
"4769","Drosophila_phalerata",240.3,53.49351,-1.895205
"4770","Drosophila_phalerata",240.3,54.234635,-1.066954
"4771","Drosophila_phalerata",240.3,63.8264,20.19568
"4772","Drosophila_phalerata",240.3,63.83703,20.12503
"4773","Drosophila_phalerata",240.3,58.1931,14.90922
"4774","Drosophila_phalerata",240.3,53.269649,-1.062076
"4775","Drosophila_phalerata",240.3,53.269649,-1.062076
"4776","Drosophila_phalerata",240.3,59.856032,22.980524
"4777","Drosophila_phalerata",240.3,63.82704,20.20293
"4778","Drosophila_phalerata",240.3,58.1931,14.90922
"4779","Drosophila_phalerata",240.3,63.83938,20.1185
"4780","Drosophila_phalerata",240.3,59.56888,6.284937
"4781","Drosophila_phalerata",240.3,56.92425,16.10329
"4782","Drosophila_phalerata",240.3,56.9341,15.89728
"4783","Drosophila_phalerata",240.3,56.9341,15.89728
"4784","Drosophila_phalerata",240.3,56.9316,16.04176
"4785","Drosophila_phalerata",240.3,56.93099,16.04217
"4786","Drosophila_phalerata",240.3,52.753675,1.638814
"4787","Drosophila_phalerata",240.3,55.71368,13.20812
"4788","Drosophila_phalerata",240.3,59.67578,15.46793
"4789","Drosophila_phalerata",240.3,57.00631,16.13951
"4790","Drosophila_phalerata",240.3,56.93214,16.08894
"4791","Drosophila_phalerata",240.3,56.92992,16.09084
"4792","Drosophila_phalerata",240.3,56.93088,16.08814
"4793","Drosophila_phalerata",240.3,56.92425,16.10329
"4794","Drosophila_phalerata",240.3,56.93366,15.89335
"4795","Drosophila_phalerata",240.3,56.9341,15.89728
"4796","Drosophila_phalerata",240.3,56.9312,15.90884
"4797","Drosophila_phalerata",240.3,56.89513,16.0512
"4798","Drosophila_phalerata",240.3,56.94557,15.9901
"4799","Drosophila_phalerata",240.3,56.99338,16.03069
"4800","Drosophila_phalerata",240.3,56.93088,16.08814
"4801","Drosophila_phalerata",240.3,56.9341,15.89728
"4802","Drosophila_phalerata",240.3,56.9312,15.90884
"4803","Drosophila_phalerata",240.3,56.94557,15.9901
"4804","Drosophila_phalerata",240.3,56.93195,16.04232
"4805","Drosophila_phalerata",240.3,56.9316,16.04176
"4806","Drosophila_phalerata",240.3,56.93099,16.04217
"4807","Drosophila_phalerata",240.3,56.99338,16.03069
"4808","Drosophila_phalerata",240.3,56.99338,16.03069
"4809","Drosophila_phalerata",240.3,56.99338,16.03069
"4810","Drosophila_phalerata",240.3,56.99338,16.03069
"4811","Drosophila_phalerata",240.3,56.99338,16.03069
"4812","Drosophila_phalerata",240.3,62.982989,7.668828
"4813","Drosophila_phalerata",240.3,60.290763,22.386798
"4814","Drosophila_phalerata",240.3,63.8278,20.16906
"4815","Drosophila_phalerata",240.3,59.62459,15.47108
"4816","Drosophila_phalerata",240.3,59.62597,15.49504
"4817","Drosophila_phalerata",240.3,57.00631,16.13951
"4818","Drosophila_phalerata",240.3,57.00664,16.14556
"4819","Drosophila_phalerata",240.3,56.93214,16.08894
"4820","Drosophila_phalerata",240.3,56.92992,16.09084
"4821","Drosophila_phalerata",240.3,56.93088,16.08814
"4822","Drosophila_phalerata",240.3,56.92425,16.10329
"4823","Drosophila_phalerata",240.3,56.93366,15.89335
"4824","Drosophila_phalerata",240.3,56.9341,15.89728
"4825","Drosophila_phalerata",240.3,56.93132,15.9095
"4826","Drosophila_phalerata",240.3,56.89505,16.05203
"4827","Drosophila_phalerata",240.3,56.89481,16.05119
"4828","Drosophila_phalerata",240.3,56.89481,16.05119
"4829","Drosophila_phalerata",240.3,56.93226,16.04243
"4830","Drosophila_phalerata",240.3,56.9316,16.04176
"4831","Drosophila_phalerata",240.3,57.00631,16.13951
"4832","Drosophila_phalerata",240.3,56.93226,16.04243
"4833","Drosophila_phalerata",240.3,56.93195,16.04232
"4834","Drosophila_phalerata",240.3,56.9316,16.04176
"4835","Drosophila_phalerata",240.3,57.543455,-4.371583
"4836","Drosophila_phalerata",240.3,57.425698,-4.707956
"4837","Drosophila_phalerata",240.3,57.571287,-4.512207
"4838","Drosophila_phalerata",240.3,57.399957,-4.671928
"4839","Drosophila_phalerata",240.3,57.633924,-4.188179
"4840","Drosophila_phalerata",240.3,63.83703,20.12503
"4841","Drosophila_phalerata",240.3,52.6729,-2.556021
"4842","Drosophila_phalerata",240.3,56.97757,16.08794
"4843","Drosophila_phalerata",240.3,56.96316,16.05645
"4844","Drosophila_phalerata",240.3,63.6836,20.22114
"4845","Drosophila_phalerata",240.3,55.67915,13.42118
"4846","Drosophila_phalerata",240.3,58.01369,14.13365
"4847","Drosophila_phalerata",240.3,60.461106,22.375891
"4848","Drosophila_phalerata",240.3,60.461334,22.3734
"4849","Drosophila_phalerata",240.3,60.334744,22.114791
"4850","Drosophila_phalerata",240.3,60.461106,22.375891
"4851","Drosophila_phalerata",240.3,60.460566,22.37715
"4852","Drosophila_phalerata",240.3,60.461397,22.375211
"4853","Drosophila_phalerata",240.3,60.371224,22.184505
"4854","Drosophila_phalerata",240.3,60.339068,22.122308
"4855","Drosophila_phalerata",240.3,62.64007,17.76943
"4856","Drosophila_phalerata",240.3,62.45086,17.63242
"4857","Drosophila_phalerata",240.3,62.52241,17.48194
"4858","Drosophila_phalerata",240.3,62.53754,17.82948
"4859","Drosophila_phalerata",240.3,62.52241,17.48194
"4860","Drosophila_phalerata",240.3,62.7766,17.43422
"4861","Drosophila_phalerata",240.3,62.77642,17.43386
"4862","Drosophila_phalerata",240.3,62.46211,17.53317
"4863","Drosophila_phalerata",240.3,59.956,18.9038
"4864","Drosophila_phalerata",240.3,58.563155,50.350098
"4865","Drosophila_phalerata",240.3,56.85312,16.61288
"4866","Drosophila_phalerata",240.3,57.38379,18.54321
"4867","Drosophila_phalerata",240.3,59.8148,17.6694
"4868","Drosophila_phalerata",240.3,59.971648,10.986373
"4869","Drosophila_phalerata",240.3,60.461106,22.375891
"4870","Drosophila_phalerata",240.3,57.50546,11.98764
"4871","Drosophila_phalerata",240.3,52.697427,-2.753878
"4872","Drosophila_phalerata",240.3,57.03445,14.69765
"4873","Drosophila_phalerata",240.3,60.580552,27.202762
"4874","Drosophila_phalerata",240.3,61.436491,22.210552
"4875","Drosophila_phalerata",240.3,60.334744,22.114791
"4876","Drosophila_phalerata",240.3,51.613,5.305
"4877","Drosophila_phalerata",240.3,63.896,20.24026
"4878","Drosophila_phalerata",240.3,51.070476,1.031805
"4879","Drosophila_phalerata",240.3,51.304309,1.03285
"4880","Drosophila_phalerata",240.3,60.971271,24.503667
"4881","Drosophila_phalerata",240.3,60.587286,26.703425
"4882","Drosophila_phalerata",240.3,60.613993,21.923415
"4883","Drosophila_phalerata",240.3,62.232555,25.709122
"4884","Drosophila_phalerata",240.3,52.726134,-2.689962
"4885","Drosophila_phalerata",240.3,52.726134,-2.689962
"4886","Drosophila_phalerata",240.3,60.158126,21.509532
"4887","Drosophila_phalerata",240.3,60.613993,21.923415
"4888","Drosophila_phalerata",240.3,61.053248,25.045507
"4889","Drosophila_phalerata",240.3,60.356074,25.031128
"4890","Drosophila_phalerata",240.3,63.6893,19.60013
"4891","Drosophila_phalerata",240.3,62.039495,29.959564
"4892","Drosophila_phalerata",240.3,55.602884,37.572438
"4893","Drosophila_phalerata",240.3,65.061822,24.60567
"4894","Drosophila_phalerata",240.3,60.360627,22.117511
"4895","Drosophila_phalerata",240.3,56.93156,15.90908
"4896","Drosophila_phalerata",240.3,53.146747,-1.037094
"4897","Drosophila_phalerata",240.3,61.326615,22.801606
"4898","Drosophila_phalerata",240.3,60.50939,17.31137
"4899","Drosophila_phalerata",240.3,52.717145,-2.68982
"4900","Drosophila_phalerata",240.3,60.503635,27.661163
"4901","Drosophila_phalerata",240.3,60.266638,24.540387
"4902","Drosophila_phalerata",240.3,63.8278,20.16906
"4903","Drosophila_phalerata",240.3,63.55562,19.43367
"4904","Drosophila_phalerata",240.3,55.69702,13.38246
"4905","Drosophila_phalerata",240.3,55.71552,13.32784
"4906","Drosophila_phalerata",240.3,58.36949,15.61371
"4907","Drosophila_phalerata",240.3,56.12567,12.69105
"4908","Drosophila_phalerata",240.3,58.25322,15.667
"4909","Drosophila_phalerata",240.3,63.83975,20.11946
"4910","Drosophila_phalerata",240.3,56.97151,16.0149
"4911","Drosophila_phalerata",240.3,60.190063,24.89053
"4912","Drosophila_phalerata",240.3,60.146677,22.296959
"4913","Drosophila_phalerata",240.3,55.71632,13.33654
"4914","Drosophila_phalerata",240.3,56.97013,16.01404
"4915","Drosophila_phalerata",240.3,56.97087,16.0155
"4916","Drosophila_phalerata",240.3,56.69292,16.63049
"4917","Drosophila_phalerata",240.3,56.69308,16.63068
"4918","Drosophila_phalerata",240.3,60.301606,23.562244
"4919","Drosophila_phalerata",240.3,63.82694,20.17453
"4920","Drosophila_phalerata",240.3,60.266902,24.530424
"4921","Drosophila_phalerata",240.3,55.70789,13.36858
"4922","Drosophila_phalerata",240.3,60.435921,22.289701
"4923","Drosophila_phalerata",240.3,50.862733,-2.686951
"4924","Drosophila_phalerata",240.3,50.860935,-2.686925
"4925","Drosophila_phalerata",240.3,50.861817,-2.68978
"4926","Drosophila_phalerata",240.3,60.271983,24.957995
"4927","Drosophila_phalerata",240.3,65.80782,21.72272
"4928","Drosophila_phalerata",240.3,55.70789,13.36858
"4929","Drosophila_phalerata",240.3,63.82534,20.17012
"4930","Drosophila_phalerata",240.3,53.33939,-2.054027
"4931","Drosophila_phalerata",240.3,53.33939,-2.054027
"4932","Drosophila_phalerata",240.3,60.713786,25.256495
"4933","Drosophila_phalerata",240.3,60.713786,25.256495
"4934","Drosophila_phalerata",240.3,60.266902,24.530424
"4935","Drosophila_phalerata",240.3,60.713815,25.256622
"4936","Drosophila_phalerata",240.3,60.713815,25.256622
"4937","Drosophila_phalerata",240.3,60.713815,25.256622
"4938","Drosophila_phalerata",240.3,60.713815,25.256622
"4939","Drosophila_phalerata",240.3,60.361573,22.110768
"4940","Drosophila_phalerata",240.3,60.457465,22.188268
"4941","Drosophila_phalerata",240.3,60.47264,22.235193
"4942","Drosophila_phalerata",240.3,60.266902,24.530424
"4943","Drosophila_phalerata",240.3,60.216417,24.910491
"4944","Drosophila_phalerata",240.3,60.140793,25.044013
"4945","Drosophila_phalerata",240.3,60.371178,22.127484
"4946","Drosophila_phalerata",240.3,60.445982,22.144471
"4947","Drosophila_phalerata",240.3,60.266902,24.530424
"4948","Drosophila_phalerata",240.3,52.596184,1.320732
"4949","Drosophila_phalerata",240.3,52,5.75
"4950","Drosophila_phalerata",240.3,52,5.75
"4951","Drosophila_phalerata",240.3,52.364991,0.480678
"4952","Drosophila_phalerata",240.3,60.713815,25.256622
"4953","Drosophila_phalerata",240.3,62.908609,27.655692
"4954","Drosophila_phalerata",240.3,51.8,4.05
"4955","Drosophila_phalerata",240.3,62.867804,27.651834
"4956","Drosophila_phalerata",240.3,63.239821,27.069225
"4957","Drosophila_phalerata",240.3,62.863753,27.654691
"4958","Drosophila_phalerata",240.3,62.863753,27.654691
"4959","Drosophila_phalerata",240.3,62.863753,27.654691
"4960","Drosophila_phalerata",240.3,62.872986,27.595948
"4961","Drosophila_phalerata",240.3,62.863761,27.185119
"4962","Drosophila_phalerata",240.3,63.70073,19.60551
"4963","Drosophila_phalerata",240.3,52.364991,0.480678
"4964","Drosophila_phalerata",240.3,52.627423,-2.65886
"4965","Drosophila_phalerata",240.3,56.66424,13.11966
"4966","Drosophila_phalerata",240.3,56.77003,13.04989
"4967","Drosophila_phalerata",240.3,56.85851,13.01199
"4968","Drosophila_phalerata",240.3,56.81232,12.89703
"4969","Drosophila_phalerata",240.3,56.8626,12.96902
"4970","Drosophila_phalerata",240.3,56.8626,12.96902
"4971","Drosophila_phalerata",240.3,56.81735,12.83333
"4972","Drosophila_phalerata",240.3,56.81797,13.09699
"4973","Drosophila_phalerata",240.3,56.81797,13.09699
"4974","Drosophila_phalerata",240.3,56.70453,13.1162
"4975","Drosophila_phalerata",240.3,56.79058,13.10814
"4976","Drosophila_phalerata",240.3,59.37131,18.54752
"4977","Drosophila_phalerata",240.3,52.681688,1.475207
"4978","Drosophila_phalerata",240.3,52.677263,1.622834
"4979","Drosophila_phalerata",240.3,52.677263,1.622834
"4980","Drosophila_phalerata",240.3,60.262189,24.967204
"4981","Drosophila_phalerata",240.3,65.093872,29.868849
"4982","Drosophila_phalerata",240.3,60.613099,21.923556
