"","Species","GS","lat","long"
"5438","Drosophila_melanogaster",325,66.01208,21.10421
"5439","Drosophila_melanogaster",325,65.88023,21.67478
"5440","Drosophila_melanogaster",325,56.85276,14.80638
"5441","Drosophila_melanogaster",325,58.876939,5.733722
"5442","Drosophila_melanogaster",325,58.725631,5.640495
"5443","Drosophila_melanogaster",325,59.838418,30.345632
"5444","Drosophila_melanogaster",325,39.310773,26.433468
"5445","Drosophila_melanogaster",325,53.215766,-0.327918
"5446","Drosophila_melanogaster",325,52.693723,-1.101097
"5447","Drosophila_melanogaster",325,48.86025,2.50257
"5448","Drosophila_melanogaster",325,61.51282,22.919925
"5449","Drosophila_melanogaster",325,65.82628,21.66713
"5450","Drosophila_melanogaster",325,59.208809,10.401126
"5451","Drosophila_melanogaster",325,58.995637,9.199135
"5452","Drosophila_melanogaster",325,59.414954,10.208733
"5453","Drosophila_melanogaster",325,51.560118,-2.939038
"5454","Drosophila_melanogaster",325,34.107914,-118.43593
"5455","Drosophila_melanogaster",325,48.135688,16.243367
"5456","Drosophila_melanogaster",325,51.592152,-3.01157
"5457","Drosophila_melanogaster",325,56.65308,12.76731
"5458","Drosophila_melanogaster",325,57.12341,12.2372
"5459","Drosophila_melanogaster",325,56.66372,12.87969
"5460","Drosophila_melanogaster",325,47.031684,15.463638
"5461","Drosophila_melanogaster",325,41.308672,-111.930037
"5462","Drosophila_melanogaster",325,5.343902,-73.449365
"5463","Drosophila_melanogaster",325,56.66542,12.86852
"5464","Drosophila_melanogaster",325,59.64776,18.59142
"5465","Drosophila_melanogaster",325,25.085179,121.476813
"5466","Drosophila_melanogaster",325,5.343705,-73.449204
"5467","Drosophila_melanogaster",325,5.343705,-73.449204
"5468","Drosophila_melanogaster",325,5.343705,-73.449204
"5469","Drosophila_melanogaster",325,5.343902,-73.449365
"5470","Drosophila_melanogaster",325,59.301787,10.136358
"5471","Drosophila_melanogaster",325,-1.221864,36.897163
"5472","Drosophila_melanogaster",325,33.244754,126.560348
"5473","Drosophila_melanogaster",325,48.904,2.44158
"5474","Drosophila_melanogaster",325,57.70715,14.16442
"5475","Drosophila_melanogaster",325,52.15,4.5
"5476","Drosophila_melanogaster",325,52.15,4.5
"5477","Drosophila_melanogaster",325,50.147919,8.150645
"5478","Drosophila_melanogaster",325,50.860889,6.585646
"5479","Drosophila_melanogaster",325,56.389259,-3.441594
"5480","Drosophila_melanogaster",325,52.43581,13.164327
"5481","Drosophila_melanogaster",325,56.389305,-3.441497
"5482","Drosophila_melanogaster",325,64.90689,25.574853
"5483","Drosophila_melanogaster",325,57.72479,11.95273
"5484","Drosophila_melanogaster",325,58.95742,16.292
"5485","Drosophila_melanogaster",325,59.36803,17.86178
"5486","Drosophila_melanogaster",325,59.8388,17.61344
"5487","Drosophila_melanogaster",325,58.37633,13.83326
"5488","Drosophila_melanogaster",325,59.413322,9.083189
"5489","Drosophila_melanogaster",325,59.413322,9.083189
"5490","Drosophila_melanogaster",325,59.413322,9.083189
"5491","Drosophila_melanogaster",325,54.1903,42.8966
"5492","Drosophila_melanogaster",325,47.274698,14.774669
"5493","Drosophila_melanogaster",325,48.222297,16.341668
"5494","Drosophila_melanogaster",325,48.222297,16.341668
"5495","Drosophila_melanogaster",325,60.14088,18.62125
"5496","Drosophila_melanogaster",325,57.91518,12.55728
"5497","Drosophila_melanogaster",325,56.59614,16.6365
"5498","Drosophila_melanogaster",325,56.84367,14.79655
"5499","Drosophila_melanogaster",325,57.06366,14.71978
"5500","Drosophila_melanogaster",325,58.59015,16.21335
"5501","Drosophila_melanogaster",325,58.116616,7.952058
"5502","Drosophila_melanogaster",325,60.209057,11.433793
"5503","Drosophila_melanogaster",325,58.116616,7.952058
"5504","Drosophila_melanogaster",325,52.15,5.35
"5505","Drosophila_melanogaster",325,62.899336,27.717871
"5506","Drosophila_melanogaster",325,39.175277,26.503631
"5507","Drosophila_melanogaster",325,39.175253,26.503688
"5508","Drosophila_melanogaster",325,60.746727,21.831667
"5509","Drosophila_melanogaster",325,64.1,-21.9
"5510","Drosophila_melanogaster",325,59.22315,17.94878
"5511","Drosophila_melanogaster",325,63.80815,20.19031
"5512","Drosophila_melanogaster",325,59.80737,17.50978
"5513","Drosophila_melanogaster",325,58.194849,7.7962
"5514","Drosophila_melanogaster",325,58.184427,8.318292
"5515","Drosophila_melanogaster",325,58.184427,8.318292
"5516","Drosophila_melanogaster",325,46.45106,-1.16425
"5517","Drosophila_melanogaster",325,45.519695,-73.342143
"5518","Drosophila_melanogaster",325,39.03248,-77.108479
"5519","Drosophila_melanogaster",325,46.45106,-1.16425
"5520","Drosophila_melanogaster",325,7.227512,-73.843658
"5521","Drosophila_melanogaster",325,7.246559,-73.746999
"5522","Drosophila_melanogaster",325,7.246559,-73.746999
"5523","Drosophila_melanogaster",325,7.271473,-73.848604
"5524","Drosophila_melanogaster",325,7.264957,-73.92095
"5525","Drosophila_melanogaster",325,7.238295,-73.844274
"5526","Drosophila_melanogaster",325,7.238295,-73.844274
"5527","Drosophila_melanogaster",325,7.238295,-73.844274
"5528","Drosophila_melanogaster",325,7.231453,-73.850091
"5529","Drosophila_melanogaster",325,7.231453,-73.850091
"5530","Drosophila_melanogaster",325,59.56701,17.48504
"5531","Drosophila_melanogaster",325,59.41323,18.04016
"5532","Drosophila_melanogaster",325,60.405519,5.333028
"5533","Drosophila_melanogaster",325,58.976197,9.167191
"5534","Drosophila_melanogaster",325,7.355368,-73.902916
"5535","Drosophila_melanogaster",325,7.217697,-73.907909
"5536","Drosophila_melanogaster",325,57.69854,11.64098
"5537","Drosophila_melanogaster",325,59.778656,10.6988
"5538","Drosophila_melanogaster",325,29.651022,-98.079475
"5539","Drosophila_melanogaster",325,59.34583,18.11073
"5540","Drosophila_melanogaster",325,58.29654,14.63643
"5541","Drosophila_melanogaster",325,62.59669,16.66979
"5542","Drosophila_melanogaster",325,60.427936,22.200522
"5543","Drosophila_melanogaster",325,48.894062,9.195464
"5544","Drosophila_melanogaster",325,10.537,-83.504
"5545","Drosophila_melanogaster",325,55.71029,13.18459
"5546","Drosophila_melanogaster",325,42.244414,2.691979
"5547","Drosophila_melanogaster",325,10.761,-85.335
"5548","Drosophila_melanogaster",325,-31.655006,-60.724131
"5549","Drosophila_melanogaster",325,44.6365,40.1038
"5550","Drosophila_melanogaster",325,54.7293,43.1927
"5551","Drosophila_melanogaster",325,54.7304,43.2123
"5552","Drosophila_melanogaster",325,54.7286,43.1822
"5553","Drosophila_melanogaster",325,54.7292,43.1927
"5554","Drosophila_melanogaster",325,54.7286,43.1824
"5555","Drosophila_melanogaster",325,54.7291,43.1927
"5556","Drosophila_melanogaster",325,54.7283,43.1825
"5557","Drosophila_melanogaster",325,54.7293,43.1927
"5558","Drosophila_melanogaster",325,54.7286,43.1822
"5559","Drosophila_melanogaster",325,54.7302,43.2122
"5560","Drosophila_melanogaster",325,48.92609,2.5597
"5561","Drosophila_melanogaster",325,35.064846,127.570191
"5562","Drosophila_melanogaster",325,38.263891,128.378652
"5563","Drosophila_melanogaster",325,59.327539,10.805215
"5564","Drosophila_melanogaster",325,54.7286,43.1825
"5565","Drosophila_melanogaster",325,54.7286,43.1822
"5566","Drosophila_melanogaster",325,54.7302,43.2122
"5567","Drosophila_melanogaster",325,51.40184,9.124725
"5568","Drosophila_melanogaster",325,51.341038,12.367768
"5569","Drosophila_melanogaster",325,63.829838,23.132335
"5570","Drosophila_melanogaster",325,42.718,-81.094
"5571","Drosophila_melanogaster",325,59.37893,17.01914
"5572","Drosophila_melanogaster",325,63.4591,19.2665
"5573","Drosophila_melanogaster",325,60.812973,11.692723
"5574","Drosophila_melanogaster",325,54.7302,43.1991
"5575","Drosophila_melanogaster",325,54.7286,43.1824
"5576","Drosophila_melanogaster",325,54.7304,43.2124
"5577","Drosophila_melanogaster",325,54.73,43.1993
"5578","Drosophila_melanogaster",325,54.7302,43.1991
"5579","Drosophila_melanogaster",325,54.7304,43.1991
"5580","Drosophila_melanogaster",325,51.340528,12.369017
"5581","Drosophila_melanogaster",325,54.31549,10.119641
"5582","Drosophila_melanogaster",325,37.484849,-122.288794
"5583","Drosophila_melanogaster",325,50.854312,-0.5535
"5584","Drosophila_melanogaster",325,59.976073,10.022533
"5585","Drosophila_melanogaster",325,53.434776,-2.547105
"5586","Drosophila_melanogaster",325,64.133,-21.883
"5587","Drosophila_melanogaster",325,56.69679,16.33841
"5588","Drosophila_melanogaster",325,59.413322,9.083189
"5589","Drosophila_melanogaster",325,54.7286,43.1825
"5590","Drosophila_melanogaster",325,47.33632,-2.37473
"5591","Drosophila_melanogaster",325,47.637001,9.542517
"5592","Drosophila_melanogaster",325,47.636973,9.542671
"5593","Drosophila_melanogaster",325,64.133,-21.883
"5594","Drosophila_melanogaster",325,64.133,-21.883
"5595","Drosophila_melanogaster",325,64.15,-21.983
"5596","Drosophila_melanogaster",325,64.133,-21.883
"5597","Drosophila_melanogaster",325,64.133,-21.883
"5598","Drosophila_melanogaster",325,64.167,-21.683
"5599","Drosophila_melanogaster",325,64.133,-21.883
"5600","Drosophila_melanogaster",325,64.133,-21.883
"5601","Drosophila_melanogaster",325,64.133,-21.883
"5602","Drosophila_melanogaster",325,57.96538,14.12078
"5603","Drosophila_melanogaster",325,59.778656,10.6988
"5604","Drosophila_melanogaster",325,59.415566,5.266176
"5605","Drosophila_melanogaster",325,51.25909,9.97012
"5606","Drosophila_melanogaster",325,57.78126,12.00095
"5607","Drosophila_melanogaster",325,57.71589,11.92638
"5608","Drosophila_melanogaster",325,59.62175,17.70579
"5609","Drosophila_melanogaster",325,59.61801,16.53922
"5610","Drosophila_melanogaster",325,30.328,-97.754
"5611","Drosophila_melanogaster",325,51.620949,-1.106917
"5612","Drosophila_melanogaster",325,30.328,-97.754
"5613","Drosophila_melanogaster",325,60.31,24.95
"5614","Drosophila_melanogaster",325,60.3467,24.7359
"5615","Drosophila_melanogaster",325,62.92545,17.79651
"5616","Drosophila_melanogaster",325,59.10103,16.56546
"5617","Drosophila_melanogaster",325,43.67217,4.09012
"5618","Drosophila_melanogaster",325,43.67217,4.09012
"5619","Drosophila_melanogaster",325,48.61685,-2.83786
"5620","Drosophila_melanogaster",325,48.61685,-2.83786
"5621","Drosophila_melanogaster",325,62.18279,15.13966
"5622","Drosophila_melanogaster",325,63.96948,15.82784
"5623","Drosophila_melanogaster",325,62.22489,14.83454
"5624","Drosophila_melanogaster",325,38.287342,-0.586248
"5625","Drosophila_melanogaster",325,38.287342,-0.586248
"5626","Drosophila_melanogaster",325,34.09,-118.26
"5627","Drosophila_melanogaster",325,34.14,-118.22
"5628","Drosophila_melanogaster",325,-23.852,31.574
"5629","Drosophila_melanogaster",325,-23.118,31.433
"5630","Drosophila_melanogaster",325,56.22704,15.65579
"5631","Drosophila_melanogaster",325,57.73738,11.96164
"5632","Drosophila_melanogaster",325,59.50223,13.31943
"5633","Drosophila_melanogaster",325,44.223312,-76.500792
"5634","Drosophila_melanogaster",325,44.223316,-76.500785
"5635","Drosophila_melanogaster",325,34.1,-118.2
"5636","Drosophila_melanogaster",325,34.12,-118.29
"5637","Drosophila_melanogaster",325,34.14,-118.2
"5638","Drosophila_melanogaster",325,-25.123,31.916
"5639","Drosophila_melanogaster",325,-25.123,31.916
"5640","Drosophila_melanogaster",325,-25.123,31.916
"5641","Drosophila_melanogaster",325,-25.123,31.916
"5642","Drosophila_melanogaster",325,-25.123,31.916
"5643","Drosophila_melanogaster",325,-25.123,31.916
"5644","Drosophila_melanogaster",325,-25.123,31.916
"5645","Drosophila_melanogaster",325,34.14,-118.2
"5646","Drosophila_melanogaster",325,33.88,-118.29
"5647","Drosophila_melanogaster",325,34.13,-118.2
"5648","Drosophila_melanogaster",325,-23.514,31.4
"5649","Drosophila_melanogaster",325,-23.118,31.433
"5650","Drosophila_melanogaster",325,-25.326,31.392
"5651","Drosophila_melanogaster",325,28.087265,57.388744
"5652","Drosophila_melanogaster",325,44.0693,-70.0592
"5653","Drosophila_melanogaster",325,19.330366,-99.117255
"5654","Drosophila_melanogaster",325,34.13,-118.21
"5655","Drosophila_melanogaster",325,34.09,-118.26
"5656","Drosophila_melanogaster",325,33.88,-118.29
"5657","Drosophila_melanogaster",325,34.13,-118.21
"5658","Drosophila_melanogaster",325,34.13,-118.2
"5659","Drosophila_melanogaster",325,27.972915,53.850275
"5660","Drosophila_melanogaster",325,27.972915,53.850275
"5661","Drosophila_melanogaster",325,27.972915,53.850275
"5662","Drosophila_melanogaster",325,27.972915,53.850275
"5663","Drosophila_melanogaster",325,27.972915,53.850275
"5664","Drosophila_melanogaster",325,34.14,-118.22
"5665","Drosophila_melanogaster",325,34.14,-118.22
"5666","Drosophila_melanogaster",325,51.95,5.65
"5667","Drosophila_melanogaster",325,34.13,-118.2
"5668","Drosophila_melanogaster",325,34.14,-118.22
"5669","Drosophila_melanogaster",325,34.14,-118.22
"5670","Drosophila_melanogaster",325,34.14,-118.22
"5671","Drosophila_melanogaster",325,34.14,-118.22
"5672","Drosophila_melanogaster",325,34.13,-118.2
"5673","Drosophila_melanogaster",325,34.14,-118.22
"5674","Drosophila_melanogaster",325,34.14,-118.22
"5675","Drosophila_melanogaster",325,34.14,-118.22
"5676","Drosophila_melanogaster",325,34.14,-118.22
"5677","Drosophila_melanogaster",325,34.14,-118.22
"5678","Drosophila_melanogaster",325,34.14,-118.22
"5679","Drosophila_melanogaster",325,34.13,-118.2
"5680","Drosophila_melanogaster",325,34.14,-118.22
"5681","Drosophila_melanogaster",325,34.14,-118.2
"5682","Drosophila_melanogaster",325,34.14,-118.22
"5683","Drosophila_melanogaster",325,34.14,-118.22
"5684","Drosophila_melanogaster",325,34.14,-118.22
"5685","Drosophila_melanogaster",325,34.14,-118.22
"5686","Drosophila_melanogaster",325,34.13,-118.2
"5687","Drosophila_melanogaster",325,34.14,-118.22
"5688","Drosophila_melanogaster",325,10.764,-85.335
"5689","Drosophila_melanogaster",325,10.764,-85.335
"5690","Drosophila_melanogaster",325,57.11671,12.25774
"5691","Drosophila_melanogaster",325,34.13,-118.21
"5692","Drosophila_melanogaster",325,34.14,-118.22
"5693","Drosophila_melanogaster",325,34.13,-118.21
"5694","Drosophila_melanogaster",325,34.14,-118.2
"5695","Drosophila_melanogaster",325,34.14,-118.22
"5696","Drosophila_melanogaster",325,34.13,-118.2
"5697","Drosophila_melanogaster",325,34.13,-118.2
"5698","Drosophila_melanogaster",325,34.13,-118.21
"5699","Drosophila_melanogaster",325,34.14,-118.22
"5700","Drosophila_melanogaster",325,34.14,-118.2
"5701","Drosophila_melanogaster",325,34.14,-118.2
"5702","Drosophila_melanogaster",325,34.02,-118.29
"5703","Drosophila_melanogaster",325,34.13,-118.2
"5704","Drosophila_melanogaster",325,34.14,-118.22
"5705","Drosophila_melanogaster",325,34.13,-118.21
"5706","Drosophila_mercatorum",260.4,45.79354,15.911031
"5707","Drosophila_mercatorum",260.4,52.26634,10.524208
"5708","Drosophila_mercatorum",260.4,52.26771,10.525933
"5709","Drosophila_mercatorum",260.4,28.38882,-16.571788
"5710","Drosophila_mercatorum",260.4,53.17869,9.17906
"5711","Drosophila_mercatorum",260.4,48.2223,16.341668
"5712","Drosophila_mercatorum",260.4,48.2223,16.3417
"5713","Drosophila_mercatorum",260.4,46.53439,6.65516
"5714","Drosophila_mercatorum",260.4,46.53,6.65
"5715","Drosophila_mercatorum",260.4,46.53,6.65
"5716","Drosophila_mercatorum",260.4,46.53444,6.655278
"5717","Drosophila_mercatorum",260.4,61.7746,34.341
"5718","Drosophila_mercatorum",260.4,58.0248,33.2351
"5719","Drosophila_mercatorum",260.4,61.6204,30.5878
"5720","Drosophila_mercatorum",260.4,52.24392,0.239535
"5721","Drosophila_mercatorum",260.4,52.23902,0.237091
"5722","Drosophila_mercatorum",260.4,61.7888,34.3201
"5723","Drosophila_mercatorum",260.4,61.7746,34.341
"5724","Drosophila_mercatorum",260.4,61.7888,34.3201
"5725","Drosophila_mercatorum",260.4,61.7746,34.341
"5726","Drosophila_mercatorum",260.4,38.65709,-27.23274
"5727","Drosophila_mercatorum",260.4,38.6571,-27.22699
"5728","Drosophila_mercatorum",260.4,38.66158,-27.2385
"5729","Drosophila_mercatorum",260.4,38.66159,-27.23275
"5730","Drosophila_mercatorum",260.4,38.66609,-27.23851
"5731","Drosophila_mercatorum",260.4,38.6661,-27.23277
"5732","Drosophila_mercatorum",260.4,-3.414,38.296
"5733","Drosophila_mercatorum",260.4,56.5,84.97
"5734","Drosophila_mercatorum",260.4,56.5,84.97
"5735","Drosophila_mercatorum",260.4,56.5,84.97
"5736","Drosophila_mercatorum",260.4,56.5,84.97
"5737","Drosophila_mercatorum",260.4,56.5,84.97
"5738","Drosophila_mercatorum",260.4,56.5,84.97
"5739","Drosophila_mercatorum",260.4,56.5,84.97
"5740","Drosophila_mercatorum",260.4,61.7888,34.3201
"5741","Drosophila_mercatorum",260.4,56.5,84.97
"5742","Drosophila_mercatorum",260.4,56.5,84.97
"5743","Drosophila_mercatorum",260.4,56.5,84.97
"5744","Drosophila_mercatorum",260.4,56.5,84.97
"5745","Drosophila_mercatorum",260.4,56.5,84.97
"5746","Drosophila_mercatorum",260.4,56.5,84.97
"5747","Drosophila_mercatorum",260.4,56.5,84.97
"5748","Drosophila_mercatorum",260.4,56.48,84.95
"5749","Drosophila_mercatorum",260.4,61.7746,34.341
"5750","Drosophila_mercatorum",260.4,55.03,82.92
"5751","Drosophila_mercatorum",260.4,55.03,82.92
"5752","Drosophila_mercatorum",260.4,55.03,82.92
"5753","Drosophila_mercatorum",260.4,55.03,82.92
"5754","Drosophila_mercatorum",260.4,42.87,74.57
"5755","Drosophila_mercatorum",260.4,42.87,74.57
"5756","Drosophila_mercatorum",260.4,42.87,74.57
"5757","Drosophila_mercatorum",260.4,42.87,74.57
"5758","Drosophila_mercatorum",260.4,42.87,74.57
"5759","Drosophila_mercatorum",260.4,54.8496,83.1095
"5760","Drosophila_mercatorum",260.4,54.8496,83.1095
"5761","Drosophila_mercatorum",260.4,54.8496,83.1095
"5762","Drosophila_mercatorum",260.4,54.8496,83.1095
"5763","Drosophila_mercatorum",260.4,38.82081,-96.33162
"5764","Drosophila_mimetica",136.5,7.5333,99.7833
"5765","Drosophila_mimetica",136.5,7.5333,99.7833
"5766","Drosophila_mimetica",136.5,7.5333,99.7833
"5767","Drosophila_mimetica",136.5,3.317,101.75
"5768","Drosophila_mimetica",136.5,3.317,101.75
"5769","Drosophila_mimetica",136.5,3.317,101.75
"5770","Drosophila_mimetica",136.5,3.317,101.75
"5771","Drosophila_mimetica",136.5,3.317,101.75
"5772","Drosophila_montana",194.2,60.6404,16.77509
"5773","Drosophila_montana",194.2,63.83957,20.11532
"5774","Drosophila_montana",194.2,62.61085,15.30524
"5775","Drosophila_montana",194.2,64.5655,19.49316
"5776","Drosophila_montana",194.2,65.01579,25.65739
"5777","Drosophila_montana",194.2,66.5537,33.0966
"5778","Drosophila_montana",194.2,66.21872,25.09145
"5779","Drosophila_montana",194.2,64.46291,19.06187
"5780","Drosophila_montana",194.2,45.045,-64.74
"5781","Drosophila_montana",194.2,54.083,-122.988
"5782","Drosophila_montana",194.2,54.08,-122.99
"5783","Drosophila_montana",194.2,45.05,-64.74
"5784","Drosophila_montana",194.2,45.04,-64.74
"5785","Drosophila_montana",194.2,54.08,-122.98
"5786","Drosophila_montana",194.2,61.07876,28.20132
"5787","Drosophila_montana",194.2,60.714,-137.432
"5788","Drosophila_montana",194.2,60.71,-137.43
"5789","Drosophila_montana",194.2,64.46104,19.08995
"5790","Drosophila_montana",194.2,64.45652,19.09313
"5791","Drosophila_montana",194.2,63.86944,20.18878
"5792","Drosophila_montana",194.2,63.86944,20.18878
"5793","Drosophila_montana",194.2,48.59,-53.97
"5794","Drosophila_montana",194.2,56.2,161.9833
"5795","Drosophila_montana",194.2,48.598,-53.9702
"5796","Drosophila_montana",194.2,53.85,-106.078
"5797","Drosophila_montana",194.2,53.85,-106.08
"5798","Drosophila_montana",194.2,53.85,-106.07
"5799","Drosophila_montana",194.2,63.87155,20.18748
"5800","Drosophila_montana",194.2,54.4666,109.4833
"5801","Drosophila_montana",194.2,56.2698,160.1097
"5802","Drosophila_montana",194.2,64.649,12.121
"5803","Drosophila_montana",194.2,66.5527,33.1032
"5804","Drosophila_montana",194.2,65.0158,25.6574
"5805","Drosophila_montana",194.2,69.61996,27.0193
"5806","Drosophila_montana",194.2,65.63887,24.49805
"5807","Drosophila_montana",194.2,66.3727,29.3136
"5808","Drosophila_montana",194.2,61.0544,25.6208
"5809","Drosophila_montana",194.2,65.7315,24.7112
"5810","Drosophila_montana",194.2,66.3727,29.3136
"5811","Drosophila_narragansett",203.4,45.3428,-78.7327
"5812","Drosophila_narragansett",203.4,45.3428,-78.7327
"5813","Drosophila_narragansett",203.4,45.3428,-78.7327
"5814","Drosophila_narragansett",203.4,45.3428,-78.7327
"5815","Drosophila_narragansett",203.4,45.2169,-78.8626
"5816","Drosophila_narragansett",203.4,45.3428,-78.7327
"5817","Drosophila_narragansett",203.4,45.3428,-78.7327
"5818","Drosophila_narragansett",203.4,37.3554,-80.5378
"5819","Drosophila_narragansett",203.4,41.5267,-70.6631
"5820","Drosophila_narragansett",203.4,41.5267,-70.6631
"5821","Drosophila_narragansett",203.4,41.5267,-70.6631
"5822","Drosophila_narragansett",203.4,41.5267,-70.6631
"5823","Drosophila_narragansett",203.4,41.5267,-70.6631
"5824","Drosophila_narragansett",203.4,41.5267,-70.6631
"5825","Drosophila_narragansett",203.4,41.5267,-70.6631
"5826","Drosophila_narragansett",203.4,41.5267,-70.6631
"5827","Drosophila_narragansett",203.4,41.5267,-70.6631
"5828","Drosophila_narragansett",203.4,41.5267,-70.6631
"5829","Drosophila_narragansett",203.4,41.5267,-70.6631
"5830","Drosophila_narragansett",203.4,41.5267,-70.6631
"5831","Drosophila_narragansett",203.4,41.5267,-70.6631
"5832","Drosophila_narragansett",203.4,41.5267,-70.6631
"5833","Drosophila_narragansett",203.4,41.5267,-70.6631
"5834","Drosophila_narragansett",203.4,41.5267,-70.6631
"5835","Drosophila_narragansett",203.4,41.5267,-70.6631
"5836","Drosophila_narragansett",203.4,41.5267,-70.6631
"5837","Drosophila_narragansett",203.4,41.5267,-70.6631
"5838","Drosophila_narragansett",203.4,41.5267,-70.6631
"5839","Drosophila_narragansett",203.4,41.5267,-70.6631
"5840","Drosophila_narragansett",203.4,41.0787,-73.4693
"5841","Drosophila_nasuta",199.6,-4.266899,-38.93185
"5842","Drosophila_nasuta",199.6,-21.13,45.42
"5843","Drosophila_nasuta",199.6,-21.13,45.42
"5844","Drosophila_nasuta",199.6,0,0
"5845","Drosophila_nasuta",199.6,0,0
"5846","Drosophila_nasuta",199.6,0,0
"5847","Drosophila_nasuta",199.6,0,0
"5848","Drosophila_nasuta",199.6,0,0
"5849","Drosophila_nasuta",199.6,0,0
"5850","Drosophila_nasuta",199.6,0,0
"5851","Drosophila_nasuta",199.6,0,0
"5852","Drosophila_nasuta",199.6,0,0
"5853","Drosophila_nasuta",199.6,0,0
"5854","Drosophila_nasuta",199.6,0,0
"5855","Drosophila_nasuta",199.6,-21.13317,55.53241
"5856","Drosophila_nasuta",199.6,-21.13317,55.53241
"5857","Drosophila_nasuta",199.6,-12.8206,45.14743
"5858","Drosophila_nasuta",199.6,-12.8206,45.14743
"5859","Drosophila_nasuta",199.6,-12.8206,45.14743
"5860","Drosophila_nasuta",199.6,0,0
"5861","Drosophila_nebulosa",161.3,10.537,-85.778
"5862","Drosophila_nebulosa",161.3,10.537,-85.778
"5863","Drosophila_nebulosa",161.3,10.537,-85.778
"5864","Drosophila_nebulosa",161.3,10.537,-85.778
"5865","Drosophila_nebulosa",161.3,10.537,-85.778
"5866","Drosophila_nebulosa",161.3,10.759,-85.009
"5867","Drosophila_nebulosa",161.3,10.759,-85.009
"5868","Drosophila_nebulosa",161.3,10.759,-85.009
"5869","Drosophila_nebulosa",161.3,10.759,-85.009
"5870","Drosophila_nebulosa",161.3,10.75889,-85.00917
"5871","Drosophila_nebulosa",161.3,10.75889,-85.00917
"5872","Drosophila_nebulosa",161.3,10.759,-85.009
"5873","Drosophila_nebulosa",161.3,10.759,-85.009
"5874","Drosophila_nebulosa",161.3,10.761,-85.335
"5875","Drosophila_nebulosa",161.3,-2.182,-80.015
"5876","Drosophila_nebulosa",161.3,-2.182,-80.015
"5877","Drosophila_nebulosa",161.3,-2.182,-80.015
"5878","Drosophila_nebulosa",161.3,10.53741,-83.50382
"5879","Drosophila_nebulosa",161.3,10.53741,-83.50382
"5880","Drosophila_nebulosa",161.3,10.763,-85.334
"5881","Drosophila_nebulosa",161.3,10.327,-84.079
"5882","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5883","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5884","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5885","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5886","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5887","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5888","Drosophila_nebulosa",161.3,10.90475,-85.46803
"5889","Drosophila_nebulosa",161.3,10.90475,-85.46803
"5890","Drosophila_nebulosa",161.3,10.88919,-85.47609
"5891","Drosophila_nebulosa",161.3,9.262,-83.874
"5892","Drosophila_nebulosa",161.3,10.763,-85.334
"5893","Drosophila_nebulosa",161.3,10.76,-85.334
"5894","Drosophila_nebulosa",161.3,10.90475,-85.46803
"5895","Drosophila_nebulosa",161.3,10.763,-85.334
"5896","Drosophila_nebulosa",161.3,10.763,-85.334
"5897","Drosophila_nebulosa",161.3,10.763,-85.334
"5898","Drosophila_nebulosa",161.3,10.76,-85.334
"5899","Drosophila_nebulosa",161.3,10.763,-85.334
"5900","Drosophila_nebulosa",161.3,10.76,-85.334
"5901","Drosophila_nebulosa",161.3,10.76,-85.334
"5902","Drosophila_nebulosa",161.3,10.76,-85.334
"5903","Drosophila_nebulosa",161.3,10.763,-85.334
"5904","Drosophila_nebulosa",161.3,10.763,-85.334
"5905","Drosophila_nebulosa",161.3,10.763,-85.334
"5906","Drosophila_nebulosa",161.3,10.763,-85.334
"5907","Drosophila_nebulosa",161.3,10.764,-85.335
"5908","Drosophila_nebulosa",161.3,10.763,-85.334
"5909","Drosophila_nebulosa",161.3,10.761,-85.335
"5910","Drosophila_nebulosa",161.3,10.88,-85.389
"5911","Drosophila_nebulosa",161.3,9.15097,-79.84711
"5912","Drosophila_nebulosa",161.3,18.2131,-67.1376
"5913","Drosophila_nebulosa",161.3,10.763,-85.334
"5914","Drosophila_nebulosa",161.3,10.763,-85.334
"5915","Drosophila_nebulosa",161.3,10.763,-85.334
"5916","Drosophila_nebulosa",161.3,10.763,-85.334
"5917","Drosophila_nebulosa",161.3,10.763,-85.334
"5918","Drosophila_nebulosa",161.3,10.763,-85.334
"5919","Drosophila_nebulosa",161.3,-26.3028,-58.815
"5920","Drosophila_nebulosa",161.3,-26.303,-58.815
"5921","Drosophila_nebulosa",161.3,9.15097,-79.84711
"5922","Drosophila_nebulosa",161.3,10.88,-85.389
"5923","Drosophila_nebulosa",161.3,10.9292,-85.4643
"5924","Drosophila_nebulosa",161.3,-30.83,-62.92
"5925","Drosophila_nebulosa",161.3,-7.335556,-51.48139
"5926","Drosophila_nebulosa",161.3,-7.335556,-51.48139
"5927","Drosophila_nebulosa",161.3,-7.335556,-51.48139
"5928","Drosophila_nebulosa",161.3,-7.335556,-51.48139
"5929","Drosophila_nebulosa",161.3,16.19761,-61.5398
"5930","Drosophila_nebulosa",161.3,16.19759,-61.53977
"5931","Drosophila_nebulosa",161.3,16.19759,-61.53977
"5932","Drosophila_nebulosa",161.3,-11.524631,-54.35521
